,관측일,STN,평균풍속,풍정,최대풍향,최대풍속,최대풍속_시각,최대순간풍향,최대순간풍속,최대순간풍속_시각,평균기온,최고기온,최고기온_시각,최저기온,최저기온_시각,평균_이슬점온도,평균_지면온도,최저_초상온도,평균_상대습도,최저습도,최저습도_시각,평균_수증기압,소형_증발량,대형_증발량,안개계속시간,평균_현지기압,평균_해면기압,최고_해면기압,최고_해면기압_시각,최저_해면기압,최저_해면기압_시각,평균_전운량,일조합,가조시간,캄벨_일조,일사합,최대_1시간일사,최대_1시간일사_시각,강수량,99강수량,강수계속시간,1시간_최다강수량,1시간_최다강수량_시각,10분간_최다강수량,10분간_최다강수량_시각,최대_강우강도,최대_강우강도_시각,최심_신적설,최심_신적설_시각,최심_적설,최심_적설_시각,05지중온도,10지중온도,15지중온도,30지중온도,50지중온도
47,20251212,201,-9.0,-9,9,3.0,1021,7,4.8,917,-99.0,4.2,1348,-6.0,729,-99.0,-99.0,-9.2,-9.0,45.0,106,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1034.8,1019,1030.4,1645,-9.0,-9.0,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
48,20251212,202,-9.0,-9,36,1.8,208,18,3.4,1402,-99.0,7.2,1418,-3.2,752,-99.0,-99.0,-6.6,-9.0,44.0,1342,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1034.1,1025,1029.7,106,-9.0,-9.0,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
49,20251212,203,-9.0,-9,7,2.4,1247,7,4.1,1241,-99.0,8.0,1535,-4.6,444,-99.0,-99.0,-6.6,-9.0,48.0,1540,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1034.1,1026,1030.0,16,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
50,20251212,211,-9.0,-9,2,5.0,106,2,8.9,49,-99.0,4.7,1400,-2.3,752,-99.0,-99.0,-7.0,-9.0,48.0,19,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1034.5,1004,1029.4,1,-9.0,-9.0,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
51,20251212,212,-9.0,-9,5,1.5,1200,5,3.2,1459,-99.0,6.7,1425,-4.6,722,-99.0,-99.0,-7.5,-9.0,39.0,1427,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1034.8,1017,1030.1,1,-9.0,-9.0,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
52,20251212,216,-9.0,-9,2,4.8,144,11,8.3,143,-99.0,-0.4,1446,-3.8,714,-99.0,-99.0,-4.5,-9.0,75.0,1448,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1034.7,1034,1029.0,1,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
53,20251212,217,-9.0,-9,14,3.7,104,36,6.2,1535,-99.0,5.5,1419,-2.9,754,-99.0,-99.0,-7.9,-9.0,49.0,1355,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1034.4,1006,1029.1,38,-9.0,-9.0,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
54,20251212,221,-9.0,-9,5,3.3,939,5,6.1,934,-99.0,6.3,1510,-5.6,641,-99.0,-99.0,-8.3,-9.0,48.0,1405,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1033.5,849,1029.4,106,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
55,20251212,226,-9.0,-9,14,4.4,1420,18,8.1,1239,-99.0,7.2,1522,-5.2,618,-99.0,-99.0,-9.9,-9.0,52.0,1221,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.9,858,1029.0,1524,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
56,20251212,232,-9.0,-9,7,3.3,1238,9,6.0,1459,-99.0,8.3,1558,-5.0,531,-99.0,-99.0,-6.5,-9.0,49.0,1452,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1033.2,918,1029.1,1459,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
57,20251212,235,-9.0,-9,36,3.6,40,36,6.3,40,-99.0,10.2,1515,-3.5,333,-99.0,-99.0,-6.1,-9.0,39.0,1434,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.5,848,1027.6,1426,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
58,20251212,236,-9.0,-9,36,0.9,1346,5,2.1,1036,-99.0,9.0,1517,-4.3,750,-99.0,-99.0,-7.5,-9.0,44.0,1445,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.5,853,1028.7,1440,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
59,20251212,238,-9.0,-9,16,2.0,1325,5,3.7,1618,-99.0,9.8,1545,-5.3,726,-99.0,-99.0,-8.6,-9.0,46.0,1524,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.9,752,1027.8,1458,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
60,20251212,239,-9.0,-9,32,2.1,30,9,3.4,1436,-99.0,8.8,1432,-3.8,652,-99.0,-99.0,-5.0,-9.0,45.0,1428,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.3,901,1027.9,1442,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
61,20251212,243,-9.0,-9,7,2.4,933,5,4.1,17,-99.0,8.9,1541,-3.4,649,-99.0,-99.0,-4.2,-9.0,40.0,1423,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.4,919,1028.2,1551,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
62,20251212,244,-9.0,-9,27,1.9,1542,18,3.2,1517,-99.0,10.6,1422,-4.8,710,-99.0,-99.0,-10.0,-9.0,42.0,1418,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.7,925,1026.9,1531,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
63,20251212,245,-9.0,-9,34,2.9,1202,5,5.2,52,-99.0,8.4,1608,-3.7,546,-99.0,-99.0,-7.7,-9.0,47.0,1612,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.1,922,1027.9,1518,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
64,20251212,247,-9.0,-9,9,4.1,1719,9,6.5,1659,-99.0,11.0,1442,-4.5,707,-99.0,-99.0,-6.9,-9.0,49.0,1432,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.7,935,1026.9,1540,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
65,20251212,248,-9.0,-9,16,2.8,1403,11,4.9,1627,-99.0,9.3,1457,-5.9,716,-99.0,-99.0,-10.4,-9.0,43.0,1434,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.7,802,1027.3,1518,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
66,20251212,251,-9.0,-9,2,3.5,405,36,6.3,356,-99.0,8.4,1508,-3.3,747,-99.0,-99.0,-4.5,-9.0,48.0,1455,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.0,911,1027.6,1550,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
67,20251212,252,-9.0,-9,36,2.6,2,32,4.8,1147,-99.0,9.4,1524,-2.5,624,-99.0,-99.0,-4.4,-9.0,31.0,1432,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.2,908,1027.9,1519,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
68,20251212,253,-9.0,-9,32,2.8,511,34,6.8,558,-99.0,11.3,1223,1.7,612,-99.0,-99.0,0.0,-9.0,31.0,1,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.3,856,1026.4,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
69,20251212,254,-9.0,-9,36,4.2,204,16,6.9,37,-99.0,11.5,1520,-4.1,723,-99.0,-99.0,-7.6,-9.0,38.0,1314,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.3,932,1027.5,1518,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
70,20251212,255,-9.0,-9,9,5.0,1612,9,9.4,1558,-99.0,11.3,1427,2.2,816,-99.0,-99.0,-2.7,-9.0,27.0,1,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1030.9,856,1025.9,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
71,20251212,257,-9.0,-9,7,5.5,1015,5,10.7,946,-99.0,10.7,1346,2.2,109,-99.0,-99.0,-2.7,-9.0,37.0,1,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1029.6,1006,1024.6,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
72,20251212,258,-9.0,-9,11,5.0,1130,27,7.0,222,-99.0,12.0,1405,-2.4,732,-99.0,-99.0,-4.2,-9.0,48.0,1329,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.2,1014,1027.2,14,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
73,20251212,259,-9.0,-9,32,3.4,230,9,6.8,1414,-99.0,11.9,1354,-2.5,748,-99.0,-99.0,-5.1,-9.0,46.0,1104,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.0,1007,1027.4,1,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
74,20251212,260,-9.0,-9,29,4.5,205,11,7.1,1259,-99.0,11.7,1240,-2.2,614,-99.0,-99.0,-7.5,-9.0,46.0,1203,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.0,1006,1027.3,1439,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
75,20251212,261,-9.0,-9,32,5.2,9,34,9.1,9,-99.0,12.2,1436,-4.0,718,-99.0,-99.0,-6.8,-9.0,48.0,1211,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.5,1003,1027.5,1616,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
76,20251212,262,-9.0,-9,18,4.4,1345,20,7.8,1353,-99.0,12.5,1331,-3.8,648,-99.0,-99.0,-6.2,-9.0,46.0,1303,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1030.3,1014,1026.6,12,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
77,20251212,263,-9.0,-9,36,4.5,51,34,7.0,47,-99.0,9.4,1426,-5.2,705,-99.0,-99.0,-6.2,-9.0,34.0,46,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.1,951,1026.2,6,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
78,20251212,264,-9.0,-9,11,3.5,1423,11,6.1,1440,-99.0,10.3,1359,-5.3,729,-99.0,-99.0,-8.0,-9.0,38.0,1533,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.4,817,1027.1,2,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
79,20251212,266,-9.0,-9,7,4.7,850,5,9.2,757,-99.0,11.1,1522,1.9,409,-99.0,-99.0,-0.1,-9.0,47.0,1437,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1030.8,943,1026.3,1,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
80,20251212,268,-9.0,-9,2,5.9,241,34,10.7,137,-99.0,9.6,1248,-0.5,814,-99.0,-99.0,-1.1,-9.0,43.0,1249,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1029.8,931,1026.2,1606,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
81,20251212,271,-9.0,-9,5,3.3,1200,2,6.5,1040,-99.0,5.4,1451,-6.0,659,-99.0,-99.0,-7.8,-9.0,48.0,1442,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1033.9,830,1028.8,1,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
82,20251212,272,-9.0,-9,16,3.2,1525,29,4.9,9,-99.0,6.8,1420,-4.1,720,-99.0,-99.0,-6.9,-9.0,46.0,1426,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1033.3,1006,1027.8,22,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
83,20251212,273,-9.0,-9,32,4.5,20,32,8.9,20,-99.0,6.7,1437,-3.8,706,-99.0,-99.0,-7.3,-9.0,50.0,1232,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.7,1002,1027.5,1,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
84,20251212,276,-9.0,-9,9,4.5,1606,9,7.6,1602,-99.0,7.3,1213,-5.3,742,-99.0,-99.0,-8.4,-9.0,50.0,1215,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.7,833,1027.4,8,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
85,20251212,277,-9.0,-9,2,7.6,1041,5,13.0,1037,-99.0,5.8,1301,2.4,1730,-99.0,-99.0,1.0,-9.0,59.0,1004,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1033.1,1108,1027.3,1,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
86,20251212,278,-9.0,-9,14,2.8,1511,11,6.0,1508,-99.0,9.4,1438,-5.1,707,-99.0,-99.0,-9.5,-9.0,47.0,1356,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.5,934,1027.3,1,-9.0,-9.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
87,20251212,279,-9.0,-9,29,2.4,24,32,4.9,16,-99.0,8.8,1431,-3.5,635,-99.0,-99.0,-6.5,-9.0,42.0,1418,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1033.0,923,1028.2,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
88,20251212,281,-9.0,-9,11,4.1,1329,11,7.6,1343,-99.0,8.6,1310,-1.9,735,-99.0,-99.0,-4.8,-9.0,53.0,1118,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.8,947,1027.1,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
89,20251212,283,-9.0,-9,36,6.6,1439,2,9.4,1350,-99.0,6.5,1347,2.2,59,-99.0,-99.0,0.2,-9.0,51.0,2,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.8,1007,1026.5,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,0.5,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
90,20251212,284,-9.0,-9,14,3.5,1538,9,5.1,1602,-99.0,10.2,1332,-5.9,709,-99.0,-99.0,-7.9,-9.0,49.0,1435,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.7,934,1026.7,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
91,20251212,285,-9.0,-9,7,2.9,1227,7,5.6,1219,-99.0,10.2,1345,-3.3,740,-99.0,-99.0,-6.7,-9.0,49.0,1255,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1032.3,945,1027.2,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
92,20251212,288,-9.0,-9,5,3.8,1320,2,7.3,1321,-99.0,9.9,1147,-0.7,520,-99.0,-99.0,-1.8,-9.0,39.0,1,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1029.6,943,1025.3,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
93,20251212,289,-9.0,-9,9,2.9,1329,7,5.5,1320,-99.0,9.4,1251,-4.0,652,-99.0,-99.0,-5.6,-9.0,50.0,1145,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1033.3,824,1027.4,2,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
94,20251212,294,-9.0,-9,7,2.7,1234,9,7.5,1318,-99.0,10.4,1415,3.8,505,-99.0,-99.0,0.2,-9.0,28.0,20,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.2,1028,1025.9,7,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
95,20251212,295,-9.0,-9,9,3.6,1548,5,6.1,1228,-99.0,10.9,1448,1.8,725,-99.0,-99.0,-3.2,-9.0,45.0,233,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1031.5,1002,1025.9,8,-9.0,-9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
96,20251212,296,-9.0,-9,5,6.1,1441,5,9.7,1536,-99.0,10.0,1341,0.4,213,-99.0,-99.0,-7.5,-9.0,35.0,1,-9.0,-9.0,-9.0,-9.00,-9.0,-9.0,1029.9,949,1025.1,1,-9.0,-9.0,9.8,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
